                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4882,                 4.4143,                 4.2074,                0.00037,                0.01703,                0.00031,                  3e-05,                 2.4891,                 8.9611,                 2.7669,                0.00016,                0.00016,                0.00016
                      2,                 2.5587,                 4.2196,                 4.1176,                0.00055,                0.01174,                0.00043,                  7e-05,                  2.456,                 8.9325,                 2.7529,             0.00029733,             0.00029733,             0.00029733
                      3,                 2.3614,                 3.9083,                 3.9839,                 0.0016,                0.04392,                0.00234,                0.00035,                 2.3709,                 8.8505,                 2.7217,               0.000401,               0.000401,               0.000401
                      4,                 2.3152,                 3.3869,                 3.7663,                0.00184,                 0.0508,                0.00333,                0.00052,                 2.2849,                 8.8648,                 2.7026,             0.00047101,             0.00047101,             0.00047101
                      5,                 2.1623,                 2.9762,                 3.4933,                0.00156,                0.01594,                0.00188,                0.00027,                 2.1928,                 8.7191,                 2.6336,             0.00050736,             0.00050736,             0.00050736
                      6,                 2.0675,                 2.6711,                 3.2151,                0.02069,                0.08436,                0.02428,                 0.0144,                 2.0895,                 7.3592,                 2.2264,               0.000505,               0.000505,               0.000505
                      7,                 1.9881,                 2.4136,                 2.9838,                0.26858,                0.08886,                0.07001,                0.03481,                 2.1302,                 6.7963,                 1.9762,               0.000505,               0.000505,               0.000505
                      8,                 1.8435,                  2.206,                 2.7909,                 0.4874,                 0.0598,                0.07336,                0.03468,                 1.9667,                 6.0349,                 1.9917,               0.000406,               0.000406,               0.000406
                      9,                 1.7643,                 2.0074,                 2.6441,                0.47337,                0.06643,                 0.0768,                0.04256,                 1.6883,                  5.376,                 1.7698,               0.000307,               0.000307,               0.000307
                     10,                 1.6378,                 1.8079,                 2.5153,                0.69655,                0.05626,                0.07786,                0.04874,                 1.5393,                 4.7341,                 1.7327,               0.000208,               0.000208,               0.000208
